('71.62', 733059.48068169598)
('71.62', 733059.48070910375)
('71.62', 733059.48073669686)
('71.62', 733059.48076447542)
('71.62', 733059.48079206876)
('71.62', 733059.48081965395)
('71.62', 733059.48084720899)
('71.62', 733059.48087498883)
('71.62', 733059.48090258124)
('71.62', 733059.48093012825)
('71.62', 733059.48095753579)
('71.62', 733059.4809849438)
('71.62', 733059.48101253819)
('71.62', 733059.4810400852)
('71.62', 733059.48106749298)
('71.62', 733059.48109494825)
('71.62', 733059.48112244729)
('71.62', 733059.48115004145)
('71.62', 733059.48117744969)
('71.62', 733059.48120504431)
('71.62', 733059.48123258934)
('71.62', 733059.4812599984)
('71.62', 733059.48128740641)
('71.62', 733059.48131481407)
('71.62', 733059.48134222161)
('71.62', 733059.48136958329)
('71.62', 733059.48139699211)
('71.62', 733059.48142440128)
('71.62', 733059.48145180813)
('71.62', 733059.48147940112)
('71.62', 733059.48150694801)
('71.62', 733059.48153602344)
('71.62', 733059.48156370909)
('71.62', 733059.4815913958)
('71.62', 733059.48161898856)
('71.62', 733059.48164658144)
('71.62', 733059.48167417443)
('71.62', 733059.48170176765)
('71.62', 733059.48172936216)
('71.62', 733059.48175709322)
('71.62', 733059.48178487248)
('71.62', 733059.4818126054)
('71.62', 733059.48184001306)
('71.62', 733059.4818674213)
('71.62', 733059.4818951987)
('71.62', 733059.48192316375)
('71.62', 733059.4819508954)
('71.62', 733059.48197830271)
('71.62', 733059.48200589616)
('71.62', 733059.48203348904)
('71.62', 733059.48206103698)
('71.62', 733059.48208862974)
('71.62', 733059.48211603786)
('71.62', 733059.48214381607)
('71.62', 733059.48217154958)
('71.62', 733059.48219895677)
('71.62', 733059.48222636548)
('71.62', 733059.48225395777)
('71.62', 733059.48228136625)
('71.62', 733059.48230895912)
('71.62', 733059.48233655246)
('71.62', 733059.48236414616)
('71.62', 733059.48239183158)
('71.62', 733059.48241942504)
('71.62', 733059.48244683316)
('71.62', 733059.48247424117)
('71.62', 733059.48250183428)
('71.62', 733059.48252938141)
('71.62', 733059.48255679035)
('71.62', 733059.48258419777)
('71.62', 733059.48261179181)
('71.62', 733059.48263933801)
('71.62', 733059.48266674613)
('71.62', 733059.48269434052)
('71.62', 733059.48272188613)
('71.62', 733059.48274929414)
('71.62', 733059.48277790716)
('71.62', 733059.48280591622)
('71.62', 733059.48283355671)
('71.62', 733059.48286114924)
('71.62', 733059.48288874247)
('71.62', 733059.48291656713)
('71.62', 733059.48294430063)
('71.62', 733059.48297203344)
('71.62', 733059.48299981072)
('71.62', 733059.48302763654)
('71.62', 733059.48305536702)
('71.62', 733059.48308310297)
('71.62', 733059.48311069305)
('71.62', 733059.48313828569)
('71.62', 733059.48316606402)
('71.62', 733059.48319379718)
('71.62', 733059.48322139017)
('71.62', 733059.48324879771)
('71.62', 733059.48327639105)
('71.62', 733059.48330393899)
('71.62', 733059.48333134747)
('71.62', 733059.48335880111)
('71.62', 733059.48338639445)
('71.62', 733059.48341412679)
('71.62', 733059.48344148905)
('71.62', 733059.48346908204)
('71.62', 733059.48349667503)
('71.62', 733059.48352445289)
('71.62', 733059.48355200165)
('71.62', 733059.48357945483)
('71.62', 733059.48360704817)
('71.62', 733059.48363459448)
('71.62', 733059.48366214277)
('71.62', 733059.48368955043)
('71.62', 733059.48371695867)
('71.62', 733059.48374455096)
('71.62', 733059.48377191275)
('71.62', 733059.48379932181)
('71.62', 733059.48382691527)
('71.62', 733059.48385450814)
('71.62', 733059.48388186935)
('71.62', 733059.48390927957)
('71.62', 733059.48393668665)
('71.62', 733059.48396409419)
('71.62', 733059.48399145552)
('71.62', 733059.48401974316)
('71.62', 733059.48404770717)
('71.62', 733059.48407539283)
('71.62', 733059.48410317255)
('71.62', 733059.48413071863)
('71.62', 733059.48415849684)
('71.62', 733059.48418627528)
('71.62', 733059.48421405384)
('71.62', 733059.48424160096)
('71.62', 733059.48426900944)
('71.62', 733059.48429678765)
('71.62', 733059.48432456655)
('71.62', 733059.48435215966)
('71.62', 733059.48437970702)
('71.62', 733059.48440748546)
('71.62', 733059.48443507787)
('71.62', 733059.48446262605)
('71.62', 733059.48449021869)
('71.62', 733059.48451762693)
('71.62', 733059.48454540526)
('71.62', 733059.4845731376)
('71.62', 733059.48460073129)
('71.62', 733059.48462813813)
('71.62', 733059.48465573147)
('71.62', 733059.48468346405)
('71.62', 733059.48471087287)
('71.62', 733059.4847382803)
('71.62', 733059.48476587376)
('71.62', 733059.48479342042)
('71.62', 733059.48482082901)
('71.62', 733059.48484842258)
('71.62', 733059.48487601592)
('71.62', 733059.48490337678)
('71.62', 733059.48493078502)
('71.62', 733059.48495819489)
('71.62', 733059.48498560174)
('71.62', 733059.48501319485)
('71.62', 733059.48504074151)
('71.62', 733059.48506814998)
('71.62', 733059.48509555927)
('71.62', 733059.4851231518)
('71.62', 733059.48515069787)
('71.62', 733059.4851781067)
('71.62', 733059.48520551517)
('71.62', 733059.48523310793)
('71.62', 733059.48526083981)
('71.62', 733059.4852892668)
('71.62', 733059.48531699996)
('71.62', 733059.48534477735)
('71.62', 733059.48537250992)
('71.62', 733059.48540010245)
('71.62', 733059.48542792758)
('71.62', 733059.48545565945)
('71.62', 733059.48548325279)
('71.62', 733059.4855108005)
('71.62', 733059.48553857917)
('71.62', 733059.48556635692)
('71.62', 733059.48559413548)
('71.62', 733059.48562168295)
('71.62', 733059.48564909073)
('71.62', 733059.48567672994)
('71.62', 733059.48570446216)
('71.62', 733059.48573201022)
('71.62', 733059.48575941741)
('71.62', 733059.48578719585)
('71.62', 733059.48581478896)
('71.62', 733059.48584233643)
('71.62', 733059.48586974421)
('71.62', 733059.48589733744)
('71.62', 733059.48592507094)
('71.62', 733059.48595252505)
('71.62', 733059.48598011711)
('71.62', 733059.48600771034)
('71.62', 733059.48603544256)
('71.62', 733059.48606303672)
('71.62', 733059.48609039909)
('71.62', 733059.4861179915)
('71.62', 733059.48614558461)
('71.62', 733059.48617336305)
('71.62', 733059.48620072659)
('71.62', 733059.4862281332)
('71.62', 733059.48625572619)
('71.62', 733059.48628308764)
('71.62', 733059.48631049588)
('71.62', 733059.48633809004)
('71.62', 733059.48636549851)
('71.62', 733059.4863930454)
('71.62', 733059.48642045283)
('71.62', 733059.4864480464)
('71.62', 733059.48647545534)
('71.62', 733059.48650281562)
('71.62', 733059.48653152061)
('71.62', 733059.48655920802)
('71.62', 733059.48658693815)
('71.62', 733059.48661471717)
('71.62', 733059.48664231005)
('71.62', 733059.4866699035)
('71.62', 733059.4866976355)
('71.62', 733059.48672541452)
('71.62', 733059.48675314651)
('71.62', 733059.48678055522)
('71.62', 733059.4868081942)
('71.62', 733059.48683592607)
('71.62', 733059.48686328845)
('71.62', 733059.48689088167)
('71.62', 733059.4869184749)
('71.62', 733059.48694629897)
('71.62', 733059.48697380081)
('71.62', 733059.48700139322)
('71.62', 733059.48702880146)
('71.62', 733059.48705657956)
('71.62', 733059.48708431306)
('71.62', 733059.48711209104)
('71.62', 733059.48713968426)
('71.62', 733059.48716727807)
('71.62', 733059.48719510192)
('71.62', 733059.48722260306)
('71.62', 733059.48725019663)
('71.62', 733059.48727778892)
('71.62', 733059.48730538227)
('71.62', 733059.48733297631)
('71.62', 733059.48736056907)
('71.62', 733059.48738811619)
('71.62', 733059.48741552443)
('71.62', 733059.48744288564)
('71.62', 733059.48747029528)
('71.62', 733059.48749788792)
('71.62', 733059.48752524902)
('71.62', 733059.48755265737)
('71.62', 733059.48758006655)
('71.62', 733059.48760747595)
('71.62', 733059.48763506708)
('71.62', 733059.48766261351)
('71.62', 733059.48769002187)
('71.62', 733059.48771743034)
('71.62', 733059.4877448387)
('71.62', 733059.48777368129)
('71.62', 733059.48780136707)
('71.62', 733059.48782909929)
('71.62', 733059.48785692512)
('71.62', 733059.48788461054)
('71.62', 733059.48791201925)
('71.62', 733059.48793979734)
('71.62', 733059.48796757509)
('71.62', 733059.48799530847)
('71.62', 733059.48802290112)
('71.62', 733059.48805049388)
('71.62', 733059.48807808745)
('71.62', 733059.48810582189)
('71.62', 733059.48813322908)
('71.62', 733059.48816063558)
('71.62', 733059.4881882288)
('71.62', 733059.48821600724)
('71.62', 733059.4882437858)
('71.62', 733059.48827136483)
('71.62', 733059.48829892639)
('71.62', 733059.48832670448)
('71.62', 733059.4883542991)
('71.62', 733059.48838184529)
('71.62', 733059.48840943852)
('71.62', 733059.48843703163)
('71.62', 733059.48846457945)
('71.62', 733059.48849203263)
('71.62', 733059.48851962807)
('71.62', 733059.48854717298)
('71.62', 733059.4885749052)
('71.62', 733059.48860249901)
('71.62', 733059.48863012413)
('71.62', 733059.48865768616)
('71.62', 733059.48868523212)
('71.62', 733059.48871264036)
('71.62', 733059.48874005291)
('71.62', 733059.48876764206)
('71.62', 733059.48879505054)
('71.62', 733059.48882241151)
('71.62', 733059.48884981975)
('71.62', 733059.48887741345)
('71.62', 733059.48890482157)
('71.62', 733059.488932368)
('71.62', 733059.48895977682)
('71.62', 733059.48898718529)
('71.62', 733059.48901570565)
('71.62', 733059.4890434827)
('71.62', 733059.48907126056)
('71.62', 733059.48909903958)
('71.62', 733059.48912686459)
('71.62', 733059.48915436491)
('71.62', 733059.48918177292)
('71.62', 733059.48920936626)
('71.62', 733059.48923714494)
('71.62', 733059.48926487693)
('71.62', 733059.48929247051)
('71.62', 733059.48932029482)
('71.62', 733059.48934802704)
('71.62', 733059.48937580548)
('71.62', 733059.48940335459)
('71.62', 733059.48943094583)
('71.62', 733059.48945872521)
('71.62', 733059.48948627245)
('71.62', 733059.48951367941)
('71.62', 733059.4895412731)
('71.62', 733059.48956868052)
('71.62', 733059.48959641345)
('71.62', 733059.48962400679)
('71.62', 733059.48965146078)
('71.62', 733059.48967905366)
('71.62', 733059.48970678647)
('71.62', 733059.48973438004)
('71.62', 733059.48976197233)
('71.62', 733059.48978951992)
('71.62', 733059.48981692758)
('71.62', 733059.48984466051)
('71.62', 733059.48987225385)
('71.62', 733059.48989984661)
('71.62', 733059.48992725438)
('71.62', 733059.48995480291)
('71.62', 733059.48998239555)
('71.62', 733059.49000980344)
('71.62', 733059.49003721308)
('71.62', 733059.49006475904)
('71.62', 733059.49009235261)
('71.62', 733059.49011976027)
('71.62', 733059.49014716921)
('71.62', 733059.49017471436)
('71.62', 733059.49020212237)
('71.62', 733059.49022953236)
('71.62', 733059.49025777378)
('71.62', 733059.49028624513)
('71.62', 733059.49031397735)
('71.62', 733059.49034157058)
('71.62', 733059.49036934914)
('71.62', 733059.49039712816)
('71.62', 733059.49042467575)
('71.62', 733059.49045226781)
('71.62', 733059.49048004823)
('71.62', 733059.49050787103)
('71.62', 733059.49053537322)
('71.62', 733059.49056296563)
('71.62', 733059.49059079005)
('71.62', 733059.49061852286)
('71.62', 733059.49064611562)
('71.62', 733059.4906737092)
('71.62', 733059.49070130207)
('71.62', 733059.49072903406)
('71.62', 733059.49075658235)
('71.62', 733059.49078399024)
('71.62', 733059.49081144459)
('71.62', 733059.49083917565)
('71.62', 733059.49086695479)
('71.62', 733059.49089450203)
('71.62', 733059.49092209502)
('71.62', 733059.49094968778)
('71.62', 733059.49097746669)
('71.62', 733059.49100501416)
('71.62', 733059.49103260785)
('71.62', 733059.49106001516)
('71.62', 733059.49108756159)
('71.62', 733059.49111496983)
('71.62', 733059.49114237935)
('71.62', 733059.49116978736)
('71.62', 733059.49119733367)
('71.62', 733059.4912247418)
('71.62', 733059.4912521498)
('71.62', 733059.49127974361)
('71.62', 733059.49130733637)
('71.62', 733059.49133488268)
('71.62', 733059.49136229104)
('71.62', 733059.49138988589)
('71.62', 733059.49141729344)
('71.62', 733059.49144465453)
('71.62', 733059.49147206254)
('71.62', 733059.49149965576)
('71.62', 733059.49152808206)
('71.62', 733059.49155576841)
('71.62', 733059.49158340751)
('71.62', 733059.49161114066)
('71.62', 733059.49163891817)
('71.62', 733059.491666466)
('71.62', 733059.49169405899)
('71.62', 733059.49172165187)
('71.62', 733059.49174943077)
('71.62', 733059.4917771644)
('71.62', 733059.4918045724)
('71.62', 733059.49183197925)
('71.62', 733059.49185975885)
('71.62', 733059.49188739713)
('71.62', 733059.49191489862)
('71.62', 733059.49194249103)
('71.62', 733059.49197026924)
('71.62', 733059.4919978634)
('71.62', 733059.49202541006)
('71.62', 733059.49205300375)
('71.62', 733059.49208041106)
('71.62', 733059.49210800417)
('71.62', 733059.49213555257)
('71.62', 733059.49216296233)
('71.62', 733059.49219055288)
('71.62', 733059.49221814598)
('71.62', 733059.49224569311)
('71.62', 733059.49227310217)
('71.62', 733059.49230069492)
('71.62', 733059.49232828757)
('71.62', 733059.49235602049)
('71.62', 733059.49238361395)
('71.62', 733059.49241120741)
('71.62', 733059.49243861623)
('71.62', 733059.49246602308)
('71.62', 733059.49249357067)
('71.62', 733059.49252097972)
('71.62', 733059.49254838645)
('71.62', 733059.49257597921)
('71.62', 733059.4926035261)
('71.62', 733059.49263093574)
('71.62', 733059.4926583427)
('71.62', 733059.49268588983)
('71.62', 733059.49271329783)
('71.62', 733059.49274089141)
('71.62', 733059.49276968802)
('71.62', 733059.49279760534)
('71.62', 733059.49282519938)
('71.62', 733059.49285293289)
('71.62', 733059.49288070982)
('71.62', 733059.49290848768)
('71.62', 733059.49293622072)
('71.62', 733059.4929636278)
('71.62', 733059.49299140694)
('71.62', 733059.49301918503)
('71.62', 733059.49304691784)
('71.62', 733059.4930745106)
('71.62', 733059.4931021037)
('71.62', 733059.49312969728)
('71.62', 733059.49315743125)
('71.62', 733059.4931848374)
('71.62', 733059.4932122454)
('71.62', 733059.49323988543)
('71.62', 733059.49326738634)
('71.62', 733059.49329497991)
('71.62', 733059.49332257221)
('71.62', 733059.49335016543)
('71.62', 733059.49337789847)
('71.62', 733059.49340549228)
('71.62', 733059.4934330869)
('71.62', 733059.4934604927)
('71.62', 733059.49348813295)
('71.62', 733059.49351581908)
('71.62', 733059.49354341161)
('71.62', 733059.49357081903)
('71.62', 733059.49359841284)
('71.62', 733059.49362596066)
('71.62', 733059.4936533689)
('71.62', 733059.49368077668)
('71.62', 733059.49370836897)
('71.62', 733059.49373573205)
('71.62', 733059.4937631397)
('71.62', 733059.49379054783)
('71.62', 733059.49381795642)
('71.62', 733059.49384550203)
('71.62', 733059.49387291085)
('71.62', 733059.49390050478)
('71.62', 733059.493928098)
('71.62', 733059.4939554591)
('71.62', 733059.49398286815)
('71.62', 733059.49401143228)
('71.62', 733059.49403948896)
('71.62', 733059.49406722223)
('71.62', 733059.49409472209)
('71.62', 733059.49412254686)
('71.62', 733059.49415027839)
('71.62', 733059.49417801236)
('71.62', 733059.49420560477)
('71.62', 733059.49423319835)
('71.62', 733059.49426097784)
('71.62', 733059.4942887096)
('71.62', 733059.49431611644)
('71.62', 733059.49434370978)
('71.62', 733059.49437153421)
('71.62', 733059.49439926725)
('71.62', 733059.49442686012)
('71.62', 733059.49445445277)
('71.62', 733059.49448204658)
('71.62', 733059.49450977938)
('71.62', 733059.49453737296)
('71.62', 733059.49456496479)
('71.62', 733059.49459255906)
('71.62', 733059.4946202914)
('71.62', 733059.49464802386)
('71.62', 733059.4946758023)
('71.62', 733059.49470321042)
('71.62', 733059.49473061715)
('71.62', 733059.49475816533)
('71.62', 733059.4947856185)
('71.62', 733059.49481321254)
('71.62', 733059.49484080635)
('71.62', 733059.49486835266)
('71.62', 733059.49489594554)
('71.62', 733059.49492349429)
('71.62', 733059.49495090113)
('71.62', 733059.49497830938)
('71.62', 733059.49500585685)
('71.62', 733059.49503344914)
('71.62', 733059.4950608575)
('71.62', 733059.49508826598)
('71.62', 733059.49511599855)
('71.62', 733059.49514340563)
('71.62', 733059.49517081503)
('71.62', 733059.49519840733)
('71.62', 733059.49522595422)
('71.62', 733059.49525424233)
('71.62', 733059.49528234464)
('71.62', 733059.49531007721)
('71.62', 733059.49533767044)
('71.62', 733059.49536526366)
('71.62', 733059.495392996)
('71.62', 733059.49542077456)
('71.62', 733059.4954483211)
('71.62', 733059.49547577533)
('71.62', 733059.49550350732)
('71.62', 733059.49553128588)
('71.62', 733059.49555906444)
('71.62', 733059.49558679736)
('71.62', 733059.49561439187)
('71.62', 733059.49564221432)
('71.62', 733059.49566994666)
('71.62', 733059.4956974946)
('71.62', 733059.49572508701)
('71.62', 733059.49575268012)
('71.62', 733059.49578041316)
('71.62', 733059.49580782093)
('71.62', 733059.49583522952)
('71.62', 733059.49586286815)
('71.62', 733059.49589055404)
('71.62', 733059.49591796403)
('71.62', 733059.49594555574)
('71.62', 733059.49597314955)
('71.62', 733059.49600097386)
('71.62', 733059.49602847535)
('71.62', 733059.49605606881)
('71.62', 733059.4960836611)
('71.62', 733059.49611128645)
('71.62', 733059.49613898632)
('71.62', 733059.49616639549)
('71.62', 733059.4961938028)
('71.62', 733059.49622121069)
('71.62', 733059.49624894292)
('71.62', 733059.49627635162)
('71.62', 733059.49630376068)
('71.62', 733059.49633135262)
('71.62', 733059.49635890021)
('71.62', 733059.49638630729)
('71.62', 733059.49641371681)
('71.62', 733059.49644130946)
('71.62', 733059.4964686709)
('71.62', 733059.49649658904)
('71.62', 733059.49652492267)
('71.62', 733059.49655265512)
('71.62', 733059.496580387)
('71.62', 733059.49660797976)
('71.62', 733059.49663571315)
('71.62', 733059.49666349101)
('71.62', 733059.49669108482)
('71.62', 733059.49671863089)
('71.62', 733059.49674622505)
('71.62', 733059.49677400256)
('71.62', 733059.49680178158)
('71.62', 733059.49682932894)
('71.62', 733059.4968569217)
('71.62', 733059.49688473158)
('71.62', 733059.49691247835)
('71.62', 733059.49694007158)
('71.62', 733059.49696766597)
('71.62', 733059.49699521321)
('71.62', 733059.49702299072)
('71.62', 733059.49705072306)
('71.62', 733059.49707813142)
('71.62', 733059.49710572499)
('71.62', 733059.49713331705)
('71.62', 733059.49716091063)
('71.62', 733059.49718850374)
('71.62', 733059.49721609696)
('71.62', 733059.49724369019)
('71.62', 733059.49727142253)
('71.62', 733059.4972990161)
('71.62', 733059.49732660898)
('71.62', 733059.49735415622)
('71.62', 733059.49738170311)
('71.62', 733059.49740929774)
('71.62', 733059.49743670505)
('71.62', 733059.49746429874)
('71.62', 733059.49749184481)
('71.62', 733059.49751925294)
('71.62', 733059.49754666141)
('71.62', 733059.49757425522)
('71.62', 733059.497601663)
('71.62', 733059.49762920977)
('71.62', 733059.49765680276)
('71.62', 733059.49768421135)
('71.62', 733059.49771161948)
('71.62', 733059.49773911969)
('71.62', 733059.49776791688)
('71.62', 733059.49779569579)
('71.62', 733059.49782328843)
('71.62', 733059.49785102217)
('71.62', 733059.49787879945)
('71.62', 733059.49790662422)
('71.62', 733059.49793435645)
('71.62', 733059.49796190381)
('71.62', 733059.49798949668)
('71.62', 733059.49801709084)
('71.62', 733059.4980449148)
('71.62', 733059.49807260151)
('71.62', 733059.49810000882)
('71.62', 733059.49812760204)
('71.62', 733059.49815542763)
('71.62', 733059.49818315858)
('71.62', 733059.49821075238)
('71.62', 733059.49823829974)
('71.62', 733059.49826589227)
('71.62', 733059.49829367048)
('71.62', 733059.49832121842)
('71.62', 733059.49834881199)
('71.62', 733059.49837640452)
('71.62', 733059.49840399763)
('71.62', 733059.49843154685)
('71.62', 733059.49845895299)
('71.62', 733059.4984864071)
('71.62', 733059.49851400033)
('71.62', 733059.498541501)
('71.62', 733059.49856909551)
('71.62', 733059.49859668803)
('71.62', 733059.49862409686)
('71.62', 733059.49865164293)
('71.62', 733059.49867905315)
('71.62', 733059.49870646)
('71.62', 733059.49873386754)
('71.62', 733059.49876127648)
('71.62', 733059.49878882244)
('71.62', 733059.49881623255)
('71.62', 733059.49884363892)
('71.62', 733059.4988712325)
('71.62', 733059.49889859336)
('71.62', 733059.49892603653)
('71.62', 733059.49895359681)
('71.62', 733059.49898114277)
('71.62', 733059.49900975486)
('71.62', 733059.49903767114)
('71.62', 733059.49906526448)
('71.62', 733059.49909304339)
('71.62', 733059.49912059249)
('71.62', 733059.49914818374)
('71.62', 733059.49917596218)
('71.62', 733059.49920374167)
('71.62', 733059.49923147308)
('71.62', 733059.49925906595)
('71.62', 733059.49928684474)
('71.62', 733059.49931462272)
('71.62', 733059.4993423553)
('71.62', 733059.49936994887)
('71.62', 733059.49939754128)
('71.62', 733059.49942513451)
('71.62', 733059.49945286801)
('71.62', 733059.4994804603)
('71.62', 733059.499507915)
('71.62', 733059.49953564676)
('71.62', 733059.49956323986)
('71.62', 733059.49959083332)
('71.62', 733059.49961842666)
('71.62', 733059.49964602001)
('71.62', 733059.49967375293)
('71.62', 733059.49970134581)
('71.62', 733059.4997288927)
('71.62', 733059.49975630059)
('71.62', 733059.4997838944)
('71.62', 733059.49981162674)
('71.62', 733059.49983903498)
('71.62', 733059.49986644275)
('71.62', 733059.49989422061)
('71.62', 733059.49992176855)
('71.62', 733059.49994917738)
('71.62', 733059.49997658492)
('71.62', 733059.50000417803)
('71.62', 733059.50003153924)
('71.62', 733059.5000589483)
('71.62', 733059.50008654175)
('71.62', 733059.50011413381)
('71.62', 733059.50014149537)
('71.62', 733059.50016890466)
('71.62', 733059.50019649777)
('71.62', 733059.50022390706)
('71.62', 733059.50025251764)
('71.62', 733059.50028048083)
('71.62', 733059.50030816637)
('71.62', 733059.50033575972)
('71.62', 733059.50036353827)
('71.62', 733059.50039108517)
('71.62', 733059.50041886407)
('71.62', 733059.50044664217)
('71.62', 733059.5004743766)
('71.62', 733059.5005019675)
('71.62', 733059.50052956096)
('71.62', 733059.50055715535)
('71.62', 733059.50058488699)
('71.62', 733059.50061229523)
('71.62', 733059.50063970441)
('71.62', 733059.50066748098)
('71.62', 733059.50069525943)
('71.62', 733059.50072280772)
('71.62', 733059.50075021503)
('71.62', 733059.50077780813)
('71.62', 733059.50080558693)
('71.62', 733059.50083332031)
('71.62', 733059.50086091249)
('71.62', 733059.50088850595)
('71.62', 733059.50091609894)
('71.62', 733059.50094383082)
('71.62', 733059.50097124069)
('71.62', 733059.50099869363)
('71.62', 733059.50102624041)
('71.62', 733059.5010537873)
('71.62', 733059.50108119578)
('71.62', 733059.50110897445)
('71.62', 733059.50113661471)
('71.62', 733059.50116411399)
('71.62', 733059.50119152258)
('71.62', 733059.50121911638)
('71.62', 733059.50124652486)
('71.62', 733059.50127393182)
('71.62', 733059.50130147848)
('71.62', 733059.50132888684)
('71.62', 733059.50135629578)
('71.62', 733059.5013837032)
('71.62', 733059.50141124986)
('71.62', 733059.50143865892)
('71.62', 733059.50146606693)
('71.62', 733059.5014944945)
('71.62', 733059.50152245699)
('71.62', 733059.50155018875)
('71.62', 733059.50157792144)
('71.62', 733059.50160574622)
('71.62', 733059.50163324759)
('71.62', 733059.50166083989)
('71.62', 733059.50168866455)
('71.62', 733059.50171639712)
('71.62', 733059.50174412946)
('71.62', 733059.50177158392)
('71.62', 733059.50179917656)
('71.62', 733059.50182690879)
('71.62', 733059.50185468805)
('71.62', 733059.50188242004)
('71.62', 733059.50191001256)
('71.62', 733059.50193760602)
('71.62', 733059.50196538493)
('71.62', 733059.50199293182)
('71.62', 733059.50202052493)
('71.62', 733059.50204793306)
('71.62', 733059.50207566505)
('71.62', 733059.50210307422)
('71.62', 733059.50213048188)
('71.62', 733059.50215807452)
('71.62', 733059.50218562281)
('71.62', 733059.50221303036)
('71.62', 733059.50224062335)
('71.62', 733059.50226821739)
('71.62', 733059.50229580933)
('71.62', 733059.50232354226)
('71.62', 733059.50235095085)
('71.62', 733059.50237835827)
('71.62', 733059.50240576605)
('71.62', 733059.50243354472)
('71.62', 733059.50246090756)
('71.62', 733059.50248831511)
('71.62', 733059.50251590868)
('71.62', 733059.50254345546)
('71.62', 733059.50257086277)
('71.62', 733059.50259827182)
('71.62', 733059.5026258654)
('71.62', 733059.50265322684)
('71.62', 733059.50268063485)
('71.62', 733059.50270804274)
('71.62', 733059.50273577427)
('71.62', 733059.50276406214)
('71.62', 733059.50279174815)
('71.62', 733059.50281957316)
('71.62', 733059.50284730503)
('71.62', 733059.50287508371)
('71.62', 733059.50290281675)
('71.62', 733059.50293059414)
('71.62', 733059.50295841892)
('71.62', 733059.50298615161)
('71.62', 733059.50301388407)
('71.62', 733059.50304133783)
('71.62', 733059.50306907052)
('71.62', 733059.50309684954)
('71.62', 733059.50312458118)
('71.62', 733059.50315198849)
('71.62', 733059.50317939685)
('71.62', 733059.50320717506)
('71.62', 733059.503234723)
('71.62', 733059.50326213101)
('71.62', 733059.50328972458)
('71.62', 733059.50331731711)
('71.62', 733059.50334505038)
('71.62', 733059.50337245862)
('71.62', 733059.5033998664)
('71.62', 733059.50342731958)
('71.62', 733059.50345505169)
('71.62', 733059.50348241453)
('71.62', 733059.50351000787)
('71.62', 733059.50353760063)
('71.62', 733059.50356519327)
('71.62', 733059.50359260151)
('71.62', 733059.50362015027)
('71.62', 733059.50364774268)
('71.62', 733059.5036751508)
('71.62', 733059.50370251178)
('71.62', 733059.5037301064)
('71.62', 733059.50375751406)
('71.62', 733059.50378492137)
('71.62', 733059.50381246826)
('71.62', 733059.50383987627)
('71.62', 733059.50386728579)
('71.62', 733059.5038948789)
('71.62', 733059.50392242509)
('71.62', 733059.5039498345)
('71.62', 733059.50397724204)
('71.62', 733059.50400617695)
('71.62', 733059.50403395551)
('71.62', 733059.5040615031)
('71.62', 733059.50408928213)
('71.62', 733059.50411705952)
('71.62', 733059.50414479256)
('71.62', 733059.50417223724)
('71.62', 733059.50419997831)
('71.62', 733059.50422775676)
('71.62', 733059.5042553047)
('71.62', 733059.50428271282)
('71.62', 733059.50431030558)
('71.62', 733059.50433808472)
('71.62', 733059.5043656769)
('71.62', 733059.50439341017)
('71.62', 733059.50442100246)
('71.62', 733059.50444859546)
('71.62', 733059.50447637425)
('71.62', 733059.50450410799)
('71.62', 733059.50453170075)
('71.62', 733059.50455929362)
('71.62', 733059.50458711747)
('71.62', 733059.50461480452)
('71.62', 733059.50464221206)
('71.62', 733059.50466980564)
('71.62', 733059.50469758455)
('71.62', 733059.50472494517)
('71.62', 733059.50475235446)
('71.62', 733059.50477994699)
('71.62', 733059.504807355)
('71.62', 733059.50483490201)
('71.62', 733059.5048623106)
('71.62', 733059.50488971837)
('71.62', 733059.50491712638)
('71.62', 733059.50494472007)
('71.62', 733059.50497208245)
('71.62', 733059.50499949057)
('71.62', 733059.50502689823)
('71.62', 733059.50505430601)
('71.62', 733059.50508185243)
('71.62', 733059.50510926079)
('71.62', 733059.5051368546)
('71.62', 733059.50516426261)
('71.62', 733059.5051916237)
('71.62', 733059.50521921704)
('71.62', 733059.5052479225)
('71.62', 733059.50527579268)
('71.62', 733059.5053032937)
('71.62', 733059.50533088704)
('71.62', 733059.50535848096)
('71.62', 733059.50538607314)
('71.62', 733059.50541366718)
('71.62', 733059.50544125983)
('71.62', 733059.5054689931)
('71.62', 733059.50549677049)
('71.62', 733059.50552454928)
('71.62', 733059.50555209618)
('71.62', 733059.50557968963)
('71.62', 733059.50560746773)
('71.62', 733059.50563501567)
('71.62', 733059.50566246896)
('71.62', 733059.50569006242)
('71.62', 733059.50571779453)
('71.62', 733059.50574538764)
('71.62', 733059.50577293499)
('71.62', 733059.50580034324)
('71.62', 733059.50582775101)
('71.62', 733059.50585548556)
('71.62', 733059.50588326249)
('71.62', 733059.50591066992)
('71.62', 733059.50593826314)
('71.62', 733059.50596604147)
('71.62', 733059.50599377498)
('71.62', 733059.50602118263)
('71.62', 733059.50604877656)
('71.62', 733059.50607618329)
('71.62', 733059.50610373146)
('71.62', 733059.50613114005)
('71.62', 733059.50615854701)
('71.62', 733059.50618595455)
('71.62', 733059.50621368701)
('71.62', 733059.50624128187)
('71.62', 733059.50626887393)
('71.62', 733059.50629628194)
('71.62', 733059.50632382825)
('71.62', 733059.50635123649)
('71.62', 733059.50637864554)
('71.62', 733059.50640605413)
('71.62', 733059.50643359963)
